epoch, batch, loss, loss_e, e/N_mae
   31,    15,       1.5171e-05,       1.5171e-05,       4.7222e-05
   31,    16,       7.9267e-06,       7.9267e-06,       3.9512e-05
   31,    17,       1.4029e-05,       1.4029e-05,       4.7222e-05
   31,    18,        2.514e-05,        2.514e-05,       5.8251e-05
   31,    19,       2.3688e-05,       2.3688e-05,        6.489e-05
   31,    20,       9.8006e-06,       9.8006e-06,       4.6258e-05
   31,    21,       4.3674e-05,       4.3674e-05,       7.6669e-05
   31,    22,       1.2326e-05,       1.2326e-05,       4.7436e-05
   31,    23,       2.1917e-05,       2.1917e-05,       6.6603e-05
   31,    24,       4.8256e-06,       4.8256e-06,       2.6341e-05
   31,    25,       1.6053e-05,       1.6053e-05,       5.8465e-05
   31,    26,       2.1804e-05,       2.1804e-05,       6.1892e-05
   31,    27,       2.7109e-05,       2.7109e-05,       7.1208e-05
   31,    28,       1.6163e-05,       1.6163e-05,       4.7757e-05
   31,    29,       3.2968e-05,       3.2968e-05,       7.9346e-05
   31,    30,       1.2359e-05,       1.2359e-05,       4.9899e-05
   31,    31,       2.2385e-05,       2.2385e-05,       6.7032e-05
   31,    32,       3.8639e-05,       3.8639e-05,       8.7805e-05
   31,    33,       2.0953e-05,       2.0953e-05,       6.2213e-05
   31,    34,       2.6647e-05,       2.6647e-05,        6.564e-05
   31,    35,       3.6086e-05,       3.6086e-05,       8.9304e-05
   31,    36,       1.7533e-05,       1.7533e-05,       5.6217e-05
   31,    37,       1.2765e-05,       1.2765e-05,       5.0541e-05
   31,    38,       4.6142e-05,       4.6142e-05,       7.8489e-05
   31,    39,       3.0426e-05,       3.0426e-05,       7.1315e-05
   31,    40,       1.7257e-05,       1.7257e-05,       5.3218e-05
   31,    41,         2.72e-05,         2.72e-05,       6.9816e-05
   31,    42,       2.0795e-05,       2.0795e-05,       5.4503e-05
   31,    43,       2.6051e-05,       2.6051e-05,       6.9494e-05
   31,    44,       1.9636e-05,       1.9636e-05,       5.9429e-05
   31,    45,       1.9245e-05,       1.9245e-05,       6.1356e-05
   31,    46,        9.952e-06,        9.952e-06,       3.9512e-05
   31,    47,        1.606e-05,        1.606e-05,       5.4717e-05
   31,    48,       2.1779e-05,       2.1779e-05,       7.6294e-05
   32,     1,        2.048e-05,        2.048e-05,       5.8894e-05
   32,     2,       3.0102e-05,       3.0102e-05,        7.517e-05
   32,     3,       4.0556e-05,       4.0556e-05,       8.6948e-05
   32,     4,       2.9047e-05,       2.9047e-05,       7.3242e-05
   32,     5,       4.2343e-05,       4.2343e-05,       9.2945e-05
   32,     6,       1.2292e-05,       1.2292e-05,       4.4224e-05
   32,     7,       4.0973e-05,       4.0973e-05,       7.3135e-05
   32,     8,       2.5348e-05,       2.5348e-05,       6.7781e-05
   32,     9,       1.6075e-05,       1.6075e-05,       5.7287e-05
   32,    10,       1.6713e-05,       1.6713e-05,        5.611e-05
   32,    11,       2.0139e-05,       2.0139e-05,       6.1142e-05
   32,    12,       2.0682e-05,       2.0682e-05,       5.8786e-05
   32,    13,       3.9334e-05,       3.9334e-05,       6.8852e-05
   32,    14,       1.9108e-05,       1.9108e-05,        6.307e-05
   32,    15,       2.0147e-05,       2.0147e-05,        4.765e-05
   32,    16,       7.9577e-06,       7.9577e-06,       4.0369e-05
   32,    17,       1.2518e-05,       1.2518e-05,       4.8507e-05
   32,    18,       6.0239e-06,       6.0239e-06,       3.0946e-05
   32,    19,       1.4947e-05,       1.4947e-05,       4.6901e-05
   32,    20,       1.4115e-05,       1.4115e-05,        5.279e-05
   32,    21,       1.2565e-05,       1.2565e-05,       4.8614e-05
   32,    22,       2.4847e-05,       2.4847e-05,       6.1999e-05
   32,    23,       2.0301e-05,       2.0301e-05,       6.1785e-05
   32,    24,       3.6564e-05,       3.6564e-05,        7.774e-05
   32,    25,       2.1667e-05,       2.1667e-05,       5.4075e-05
   32,    26,       9.7949e-06,       9.7949e-06,       4.2725e-05
   32,    27,       1.1525e-05,       1.1525e-05,       4.8614e-05
   32,    28,       9.8893e-06,       9.8893e-06,        4.251e-05
   32,    29,        1.404e-05,        1.404e-05,       5.0541e-05
   32,    30,       1.9648e-05,       1.9648e-05,       5.4182e-05
   32,    31,       2.8761e-05,       2.8761e-05,       7.2386e-05
   32,    32,       1.7032e-05,       1.7032e-05,        5.718e-05
   32,    33,       1.6081e-05,       1.6081e-05,       6.0071e-05
   32,    34,       9.3236e-06,       9.3236e-06,       4.1011e-05
   32,    35,       1.2594e-05,       1.2594e-05,       4.9149e-05
   32,    36,        2.115e-05,        2.115e-05,       5.2683e-05
   32,    37,       8.7911e-06,       8.7911e-06,       3.9512e-05
   32,    38,       6.1902e-06,       6.1902e-06,       3.3837e-05
   32,    39,       9.2461e-06,       9.2461e-06,       4.3688e-05
   32,    40,       1.6182e-05,       1.6182e-05,       5.6966e-05
   32,    41,       1.0527e-05,       1.0527e-05,       4.3046e-05
   32,    42,       9.9154e-06,       9.9154e-06,       3.4908e-05
   32,    43,       2.2485e-05,       2.2485e-05,       6.8959e-05
   32,    44,         1.36e-05,         1.36e-05,       5.4717e-05
   32,    45,       7.6653e-06,       7.6653e-06,        3.555e-05
   32,    46,       1.3004e-05,       1.3004e-05,       5.3004e-05
   32,    47,       1.5899e-05,       1.5899e-05,       5.3111e-05
   32,    48,       2.7062e-05,       2.7062e-05,       7.4688e-05
   33,     1,       3.5421e-05,       3.5421e-05,       8.9625e-05
   33,     2,       1.1541e-05,       1.1541e-05,       4.7115e-05
   33,     3,       3.1445e-05,       3.1445e-05,       6.3498e-05
   33,     4,       1.3459e-05,       1.3459e-05,       4.8828e-05
   33,     5,       4.1038e-05,       4.1038e-05,       9.7014e-05
   33,     6,        2.612e-05,        2.612e-05,       6.7781e-05
   33,     7,       2.7171e-05,       2.7171e-05,       7.1957e-05
   33,     8,        5.754e-05,        5.754e-05,       0.00011897
   33,     9,       3.9837e-05,       3.9837e-05,       9.1767e-05
   33,    10,       1.7491e-05,       1.7491e-05,       5.5788e-05
   33,    11,       0.00010963,       0.00010963,       0.00016019
   33,    12,       2.1028e-05,       2.1028e-05,       5.8144e-05
   33,    13,       5.5122e-05,       5.5122e-05,       0.00010911
   33,    14,       5.7468e-05,       5.7468e-05,       0.00011029
   33,    15,       1.5519e-05,       1.5519e-05,       5.8037e-05
   33,    16,       9.2111e-05,       9.2111e-05,       0.00013877
   33,    17,       2.1352e-05,       2.1352e-05,       6.3391e-05
   33,    18,       2.9544e-05,       2.9544e-05,       8.0845e-05
   33,    19,       3.0136e-05,       3.0136e-05,       7.3885e-05
   33,    20,       4.9941e-05,       4.9941e-05,       8.8769e-05
   33,    21,       9.7026e-06,       9.7026e-06,       4.2082e-05
   33,    22,       5.1109e-05,       5.1109e-05,        0.0001014
   33,    23,       1.9037e-05,       1.9037e-05,       6.1785e-05
   33,    24,       1.3614e-05,       1.3614e-05,       5.2469e-05
   33,    25,       6.4692e-05,       6.4692e-05,       0.00010119
   33,    26,       3.3674e-05,       3.3674e-05,       7.0351e-05
   33,    27,       2.0142e-05,       2.0142e-05,       5.9429e-05
   33,    28,       1.6861e-05,       1.6861e-05,       5.5039e-05
   33,    29,       2.3774e-05,       2.3774e-05,       6.4462e-05
   33,    30,       2.5428e-05,       2.5428e-05,       6.7139e-05
   33,    31,       2.1608e-05,       2.1608e-05,       6.8531e-05
   33,    32,       4.9609e-06,       4.9609e-06,       2.8055e-05
   33,    33,        1.226e-05,        1.226e-05,       4.6687e-05
   33,    34,       1.1092e-05,       1.1092e-05,       4.5616e-05
   33,    35,       1.1687e-05,       1.1687e-05,       4.4331e-05
   33,    36,       2.5272e-05,       2.5272e-05,       6.6925e-05
   33,    37,       2.1504e-05,       2.1504e-05,       6.1142e-05
   33,    38,       1.3403e-05,       1.3403e-05,       5.1184e-05
   33,    39,       2.1256e-05,       2.1256e-05,       6.4569e-05
   33,    40,       5.2112e-05,       5.2112e-05,       0.00010644
   33,    41,       1.6234e-05,       1.6234e-05,       5.4717e-05
   33,    42,       2.4567e-05,       2.4567e-05,       6.9923e-05
   33,    43,       2.6874e-05,       2.6874e-05,       8.0952e-05
   33,    44,       1.2414e-05,       1.2414e-05,       4.8614e-05
   33,    45,       5.0447e-05,       5.0447e-05,       0.00010901
   33,    46,       2.2747e-05,       2.2747e-05,       6.0714e-05
   33,    47,       1.1014e-05,       1.1014e-05,       4.8186e-05
   33,    48,       1.2707e-05,       1.2707e-05,       5.1398e-05
   34,     1,       2.7288e-05,       2.7288e-05,        7.185e-05
   34,     2,       2.9691e-05,       2.9691e-05,       7.7311e-05
   34,     3,       1.7243e-05,       1.7243e-05,       5.6431e-05
   34,     4,       2.8183e-05,       2.8183e-05,       5.5788e-05
   34,     5,       8.7333e-06,       8.7333e-06,       4.0904e-05
   34,     6,       1.3695e-05,       1.3695e-05,       4.7008e-05
   34,     7,       1.5486e-05,       1.5486e-05,       5.7394e-05
   34,     8,        1.434e-05,        1.434e-05,       5.1719e-05
   34,     9,       8.9193e-06,       8.9193e-06,       4.2082e-05
   34,    10,       3.1691e-05,       3.1691e-05,       6.7781e-05
   34,    11,       6.8038e-05,       6.8038e-05,       9.5515e-05
   34,    12,       1.8676e-05,       1.8676e-05,       6.1785e-05
   34,    13,       7.3885e-06,       7.3885e-06,       3.8549e-05
   34,    14,       1.7479e-05,       1.7479e-05,       5.6859e-05
   34,    15,        3.155e-05,        3.155e-05,       7.6562e-05
   34,    16,       2.0912e-05,       2.0912e-05,       6.3712e-05
   34,    17,       1.8284e-05,       1.8284e-05,       6.2106e-05
   34,    18,       2.5123e-05,       2.5123e-05,       7.2064e-05
   34,    19,       2.3703e-05,       2.3703e-05,       6.9173e-05
   34,    20,       3.0105e-05,       3.0105e-05,       7.3563e-05
   34,    21,        7.401e-05,        7.401e-05,        0.0001195
   34,    22,        1.402e-05,        1.402e-05,       5.0113e-05
   34,    23,       5.6273e-05,       5.6273e-05,       0.00011511
   34,    24,       4.3689e-05,       4.3689e-05,       0.00010151
   34,    25,        1.297e-05,        1.297e-05,       4.8507e-05
   34,    26,       5.5299e-05,       5.5299e-05,       0.00011029
   34,    27,       3.0633e-05,       3.0633e-05,       7.9346e-05
   34,    28,       2.3414e-05,       2.3414e-05,       5.1398e-05
   34,    29,       2.8284e-05,       2.8284e-05,       7.2064e-05
   34,    30,       7.6761e-05,       7.6761e-05,       0.00013781
   34,    31,       6.1571e-06,       6.1571e-06,       3.5872e-05
   34,    32,       3.8851e-05,       3.8851e-05,       8.6841e-05
   34,    33,       4.3622e-05,       4.3622e-05,       9.1874e-05
   34,    34,       8.9242e-06,       8.9242e-06,       4.4224e-05
   34,    35,       3.4575e-05,       3.4575e-05,       8.4807e-05
   34,    36,       3.0787e-05,       3.0787e-05,       7.4848e-05
   34,    37,       8.2021e-06,       8.2021e-06,       3.7371e-05
   34,    38,        2.539e-05,        2.539e-05,       6.6175e-05
   34,    39,       2.2963e-05,       2.2963e-05,       7.0672e-05
   34,    40,       9.6886e-06,       9.6886e-06,       4.0369e-05
   34,    41,       4.6851e-05,       4.6851e-05,       8.1487e-05
   34,    42,       1.6273e-05,       1.6273e-05,       5.6324e-05
   34,    43,       1.1121e-05,       1.1121e-05,       4.2725e-05
   34,    44,       3.1022e-05,       3.1022e-05,       7.1529e-05
   34,    45,       1.1947e-05,       1.1947e-05,       5.1184e-05
   34,    46,       1.1896e-05,       1.1896e-05,       4.6794e-05
   34,    47,       1.2055e-05,       1.2055e-05,       4.8079e-05
   34,    48,       2.6048e-06,       2.6048e-06,        2.088e-05
   35,     1,       1.6701e-05,       1.6701e-05,        5.354e-05
   35,     2,       2.2799e-05,       2.2799e-05,       6.4569e-05
   35,     3,       9.6752e-06,       9.6752e-06,       3.7585e-05
   35,     4,       1.0748e-05,       1.0748e-05,       4.7864e-05
   35,     5,       2.1216e-05,       2.1216e-05,       7.0351e-05
   35,     6,       3.0315e-05,       3.0315e-05,       5.8572e-05
   35,     7,       3.4836e-05,       3.4836e-05,       8.4164e-05
   35,     8,       2.6022e-05,       2.6022e-05,       6.4783e-05
   35,     9,       1.2153e-05,       1.2153e-05,       5.1933e-05
   35,    10,       1.1877e-05,       1.1877e-05,       4.6472e-05
   35,    11,       2.6624e-05,       2.6624e-05,       7.6133e-05
   35,    12,       1.6294e-05,       1.6294e-05,       5.5467e-05
   35,    13,       1.7903e-05,       1.7903e-05,       4.8721e-05
   35,    14,        2.479e-05,        2.479e-05,        7.442e-05
   35,    15,       5.5399e-06,       5.5399e-06,       3.2766e-05
   35,    16,       2.0989e-05,       2.0989e-05,       5.8572e-05
   35,    17,       2.7822e-05,       2.7822e-05,       6.4676e-05
   35,    18,       1.1382e-05,       1.1382e-05,        4.251e-05
   35,    19,       3.2897e-05,       3.2897e-05,       6.8852e-05
   35,    20,       7.0306e-06,       7.0306e-06,       3.6086e-05
   35,    21,       2.3832e-05,       2.3832e-05,       6.4569e-05
   35,    22,       9.9147e-06,       9.9147e-06,       4.1011e-05
   35,    23,       1.2437e-05,       1.2437e-05,       4.9149e-05
   35,    24,       1.2618e-05,       1.2618e-05,         4.84e-05
   35,    25,       2.4465e-05,       2.4465e-05,       5.2148e-05
   35,    26,       2.1152e-05,       2.1152e-05,       5.9536e-05
   35,    27,       1.9715e-05,       1.9715e-05,       4.4866e-05
   35,    28,       2.2827e-05,       2.2827e-05,       6.6817e-05
   35,    29,       4.2839e-06,       4.2839e-06,       2.8804e-05
   35,    30,       1.0788e-05,       1.0788e-05,        4.251e-05
   35,    31,       8.8228e-06,       8.8228e-06,        4.251e-05
   35,    32,       1.8391e-05,       1.8391e-05,       5.2897e-05
   35,    33,       1.6465e-05,       1.6465e-05,       5.6217e-05
   35,    34,       1.5814e-05,       1.5814e-05,       5.5895e-05
   35,    35,       1.8251e-05,       1.8251e-05,       6.2213e-05
   35,    36,       1.5818e-05,       1.5818e-05,       5.7394e-05
   35,    37,       1.3018e-05,       1.3018e-05,       4.4224e-05
   35,    38,       2.7551e-05,       2.7551e-05,       7.4848e-05
   35,    39,       1.3652e-05,       1.3652e-05,       5.0327e-05
   35,    40,       1.7425e-05,       1.7425e-05,       5.5895e-05
   35,    41,       3.4086e-05,       3.4086e-05,        8.213e-05
   35,    42,       5.6992e-06,       5.6992e-06,        3.373e-05
   35,    43,       1.9348e-05,       1.9348e-05,       5.9643e-05
   35,    44,       2.1911e-05,       2.1911e-05,       6.0607e-05
   35,    45,       6.6812e-06,       6.6812e-06,       3.1374e-05
   35,    46,        3.903e-05,        3.903e-05,       8.8447e-05
   35,    47,       1.2796e-05,       1.2796e-05,       5.1933e-05
   35,    48,       9.3254e-06,       9.3254e-06,       3.6942e-05
   36,     1,       1.2021e-05,       1.2021e-05,       4.9256e-05
   36,     2,       2.2258e-05,       2.2258e-05,       5.9001e-05
   36,     3,       1.8979e-05,       1.8979e-05,       5.9643e-05
   36,     4,        2.173e-05,        2.173e-05,       6.2748e-05
   36,     5,       1.2266e-05,       1.2266e-05,       4.7864e-05
   36,     6,       6.7326e-06,       6.7326e-06,       3.6407e-05
   36,     7,       4.2589e-05,       4.2589e-05,       8.8769e-05
   36,     8,       1.1591e-05,       1.1591e-05,       4.1547e-05
   36,     9,       1.2185e-05,       1.2185e-05,       4.7864e-05
   36,    10,       2.9918e-05,       2.9918e-05,       7.5705e-05
   36,    11,       1.4415e-05,       1.4415e-05,       5.5574e-05
   36,    12,       4.1483e-05,       4.1483e-05,       9.4658e-05
   36,    13,       1.3516e-05,       1.3516e-05,       5.0756e-05
